recording,channel,epoch,second,theta_beta_ratio,alpha_peak,one_over_f,dfa_exponent,seizure,delta_absolute,delta_relative,theta_absolute,theta_relative,alpha_absolute,alpha_relative,beta_absolute,beta_relative,gamma_absolute,gamma_relative
3,BTEright SD,14,19,0.8442306809966639,,1.7794946515427061,1.2159328589813874,0,3.9678161462121437,0.33571933466388626,2.6571108077425873,0.2248197596945483,2.26138961402061,0.1913375490846724,2.585703128545257,0.21877791257597512,1.1580324797898878,0.09798183164443558
3,BTEright SD,14,20,1.0765804640403007,,1.879961632442251,1.137495619008986,0,8.3139905104761,0.3813890033696358,2.21480719389925,0.10160020116366034,2.458670732956961,0.1127869919114028,2.43609836175929,0.11175152595267678,1.3313544651399736,0.06107343422531428
3,BTEright SD,14,21,0.6420318323311954,,1.313323959062977,0.9047345940157973,0,1.4612085303310414,0.12754400547635816,1.4723674202521477,0.12851802765571488,0.9937665806690211,0.08674256108972754,4.128203840521961,0.3603371061102205,2.06516726814245,0.18026154370853711
3,BTEright SD,14,22,1.9306080304270445,,1.6525774513195797,1.109724472874519,0,19.231165005505805,0.5620298666295795,3.3959737455357932,0.09924716837147413,1.0965185411047793,0.03204570129981948,1.9728599005291487,0.05765673512009264,1.1608058981973708,0.03392449619978384
3,BTEright SD,14,23,2.7876185779460836,,1.539711630120621,1.1107242093888485,0,25.441924616450045,0.5516009347838813,3.4623402492455257,0.07506625960163583,2.8398783804700387,0.061570796744164775,1.9544639034735418,0.04237431453830736,2.1117797986383007,0.045785046868405434
3,BTEright SD,14,24,0.908208915896913,,1.6191759204518477,0.9423873761036375,0,8.754134210290486,0.33201890023316755,1.999669594854633,0.07584166335180142,1.1267705612726018,0.0427351367459129,2.9589181026289575,0.11222317486977139,3.361081119535321,0.127476050754487
3,BTEright SD,14,25,2.882570526531553,,2.0213697712598333,1.1699545921950776,0,10.225927945158094,0.3158866429024277,6.4182997991668875,0.19826613169713755,2.394197867664486,0.07395858164820981,3.505813959035658,0.10829724286142736,2.277826248115948,0.07036377436759407
3,BTEright SD,14,26,0.5968502781222151,,1.61465957624874,1.0256296672282161,0,10.25502091210532,0.2564458630376659,3.359478880487248,0.08401001502068084,0.830925896152072,0.020778846809325322,3.641591251396155,0.09106475933094713,2.757745605362233,0.06896255579261028
3,BTEright SD,14,27,1.6409897898871115,,1.4857843883059363,1.1339710011184132,0,10.790344503648036,0.377622924510008,3.5258266939904814,0.12339114724743062,1.0798065673464496,0.03778931374513783,4.606080939416442,0.16119612810176656,3.4716843082516813,0.12149636010363532
3,BTEright SD,14,28,3.2031981891277517,,2.0171363358800942,1.2697233139091082,0,9.241151815515446,0.4173492251230445,4.525394765471675,0.20437603844733943,0.9552815235859813,0.04314245795352006,1.7537130054239953,0.07920124877432133,1.5382182200335632,0.06946906565513974
3,BTEright SD,14,29,4.012296070891596,,1.6713581240783115,1.3235283972932637,0,6.05602375198075,0.309353036770851,4.915011377807498,0.2510679874712729,0.9640586633683489,0.049245922300206045,2.1598724641217713,0.11033033111788475,1.9196077431128074,0.09805715912962856
3,BTEright SD,14,30,0.7750109925800109,,1.6286043195015671,1.0278606455434556,0,11.147569805016266,0.3045597192649537,3.489312547716463,0.09533055800933425,1.136632910330074,0.031053638248729448,8.532611808416902,0.23311716386820944,1.7707244014138597,0.048377479219509696
3,BTEright SD,14,31,3.400442808405806,,1.0838462954354378,1.1329504588842079,0,2.4211912185474436,0.13234766792506447,10.0916885329898,0.551634019046457,1.041610474653014,0.056936732691996825,2.35835161512463,0.1289127161944305,1.1727668152819932,0.06410602840183531
3,BTEright SD,14,32,3.9060927961766674,,0.2735656371947457,1.1774870307383036,0,12.982939128060085,0.30453351161832265,15.47711522443687,0.36303799952603083,0.8269619029847818,0.019397580918039465,1.5894019844292335,0.03728170970510346,1.9447008986070478,0.04561575679116679
3,BTEright SD,14,33,4.428701289879453,,1.7426279621130578,1.3101104754570772,0,56.957912417440994,0.5585342277574322,23.366724530490295,0.22913612678089804,4.462088924075009,0.043755630879303176,3.495933146760057,0.03428142355546262,2.5840861344514248,0.0253397726901691
3,BTEright SD,14,34,0.634890391864319,,1.3183016036979833,0.9946968322864103,0,3.2468668712688773,0.18306596748280315,1.9272839429231121,0.10866478781355418,1.4412471711604622,0.08126089495847827,2.908304481659895,0.16397702609271883,2.775214724899286,0.1564731135365781
3,BTEright SD,14,35,2.9556924817055648,,1.7303884042107711,1.0767896870167597,0,2.499640346773782,0.12959746251552887,2.2496599519747127,0.11663686804984774,3.187859962880961,0.1652792020969926,1.8446743127314746,0.09563980290449828,2.2085527620568746,0.11450560644200418
3,BTEright SD,14,36,0.9259886951519954,,1.4575118181107274,0.9662736549812968,0,9.155562966226105,0.21506385296228095,2.187752504746621,0.05139022960514142,1.6154746446213561,0.03794744274238224,3.3961573141291996,0.07977561619498337,4.605820656009679,0.10819056566906031
3,BTEright SD,14,37,0.8725938382100833,,1.861148795879284,0.8722777407070204,0,8.765162083491331,0.26928050606733595,5.234372246143169,0.1608087099770794,1.2932520168589816,0.03973087482641003,4.12325723715613,0.12667339005155615,6.218192999093376,0.19103333648261175
3,BTEright SD,14,38,1.028230865100579,,1.589099263117279,0.9692066557697884,0,5.635860270155763,0.1961864843107416,6.739481851890899,0.23460398008802638,4.255351461707894,0.14813043666108738,4.919744947218319,0.17125823186415182,2.9119687878410527,0.10136676417163173
3,BTEright SD,14,39,0.45089707030291776,,0.7935256708267404,0.9074111470238234,0,0.5708135337456136,0.035784281906146104,1.8070850116326094,0.11328610073469464,1.4261660635994844,0.08940630424429703,5.556871815170641,0.34836011375827347,4.1733471659643415,0.26162699839846165
3,BTEright SD,14,40,1.3851671237018945,,1.936798495215527,1.0465704366304736,0,12.454919914880174,0.3605411662216404,8.697460532620624,0.25177139516178887,0.9480214638845182,0.027443031872385937,5.60051846281784,0.16212207479694576,3.9152169607330665,0.11333648860696244
3,BTEright SD,14,41,3.741011312610441,,2.2194785631596035,1.3033956720761315,0,100.01267414652489,0.5634903105073333,11.121326507114826,0.06265965569090146,6.393823383517339,0.036024009501324006,3.0294649791406223,0.01706857832104429,3.0966897876460022,0.017447335598976838
3,BTEright SD,14,42,4.268701127287141,,0.9665370806876572,1.2447132290113048,0,3.8169738884883717,0.13779591870465957,15.286625281489815,0.551859833495212,1.0284849297782357,0.03712915778651416,2.1161336727949713,0.07639417823215137,3.3475709825936546,0.12085008502854418
3,BTEright SD,14,43,3.308338207656242,,1.8617563552988796,1.2097688590229836,0,35.19997386819365,0.502785619814654,8.602136356781267,0.12287027473570068,2.6725745714827926,0.03817423465868087,2.6763581318875387,0.03822827787389261,1.91214063756269,0.027312429811161117
3,BTEright SD,14,44,0.7238752543250275,,1.6870183383540318,0.9876218671338807,0,2.1341986648611777,0.09662580578244753,2.8182657557037922,0.1275969308938119,4.469697549349197,0.20236547535174756,3.8777801489425507,0.17556642580091106,3.472930783959356,0.15723687815565565
3,BTEright SD,14,45,2.095271178246096,,1.9582996276835924,1.110566030204553,0,23.108448490233602,0.5124764920119365,5.12002076650991,0.11354679577723306,1.9639368975608087,0.043554265108717155,3.2321869009901008,0.07168026902569409,2.8115943215991086,0.062352779569028766
3,BTEright SD,14,46,0.7051730177444051,,1.384293179926898,0.8529705809976881,0,3.7009509632733444,0.1702742258967663,1.7329686486253766,0.07973083082599526,1.0149899227707517,0.0466978960564098,2.368877665285008,0.10898788303419965,6.848736550290105,0.3150982885328781
3,BTEright SD,14,47,1.5417831390802237,,1.2974347761334741,0.9440985493970607,0,17.39654378380809,0.46775581345128625,4.901201414484404,0.13178281174761633,0.5559364124351907,0.014947939778006252,4.141357198208048,0.11135222772486282,2.380057168780412,0.06399464117002611
3,BTEright SD,14,48,0.8937657662243484,,1.7601190120069596,0.972494837884892,0,4.039360054768548,0.15963603025373405,4.332172877431368,0.17120803076458266,2.0455742785308337,0.08084135927133121,3.155354322162129,0.12470000970556859,1.8979362725890967,0.07500668623808844
3,BTEright SD,14,49,3.1933092436168504,,0.7362369814064236,1.125323389775548,0,6.8915963834030185,0.24466158614782058,12.899005839905291,0.4579332643625995,5.069389385803302,0.179970616230302,4.104463549140113,0.14571436084634204,2.7599594257887894,0.0979825302078525
3,BTEright SD,14,50,1.1006138494225317,,1.3714975631891089,0.9980755559475273,0,12.880755534266646,0.3163300995758627,3.620462233330315,0.08891257781682861,1.3400838262068804,0.03291024731090516,2.617356897061328,0.06427796612321308,2.248758641271427,0.05522580123681948
3,BTEright SD,14,51,1.0556693784024047,,1.6295787258071026,1.0993750600741514,0,24.36685201455663,0.38855303087735293,6.471109377627747,0.10318809997754536,1.7205357687606528,0.027435607491910655,4.36581797276505,0.06961719160781578,2.699253925734766,0.04304221543781228
3,BTEright SD,14,52,2.964380385013496,,0.770380881025752,1.1319285002554385,0,13.03881558578045,0.2858919605433378,12.137298842213273,0.2661251046057371,4.298316283359851,0.09424583553626101,3.0702611528238326,0.06731922654984884,3.5433321351565237,0.07769188576306375
3,BTEright SD,14,53,2.186683540800149,,1.6706533607796827,1.016487670582688,0,7.179439493344814,0.22286457680326757,7.203284509806036,0.22360477518608327,1.1502246713321649,0.035705340903387534,4.854086022525538,0.1506808196071043,3.247628317525721,0.10081306643375257
3,BTEright SD,14,54,0.7989790874946087,,1.1054441158205512,0.9395761218198181,0,13.070769700346256,0.44727440944854263,3.1225778504848356,0.10685286299518429,2.635825322548048,0.09019646444546885,3.1692283194968334,0.10844921588458499,2.5380571454125573,0.08685089224936637
3,BTEright SD,14,55,1.0292580133322586,,1.0991267610853646,0.9515408751518994,0,8.348611652149668,0.4224824175285921,2.4058898058953577,0.12175032015536898,0.6011890972459469,0.030423240866749343,1.469183086128922,0.07434817283183137,2.620795284130626,0.13262563568901176
3,BTEright SD,14,56,0.7067948141416011,,1.0268139355430126,0.955753544422886,0,7.745997726550319,0.296154129816647,1.3306291756472453,0.05087418555155605,0.8547200676500254,0.03267866668797099,4.4403131303652685,0.16976729372503974,2.8027461444067345,0.10715789944640218
3,BTEright SD,14,57,0.6570927699668576,,0.6088165228015197,0.81743143705311,0,5.005965598085806,0.1943717459808744,4.50330645390461,0.17485448530990394,2.9969295305241155,0.11636484790314168,2.708564702612651,0.10516821181318169,5.623219631494709,0.21833849961443957
3,BTEright SD,14,58,0.6639451789823078,,1.0290541954528671,0.8604483641752707,0,3.134773782508044,0.1345956073590528,3.6626924895870165,0.1572624866764658,2.36410123794551,0.10150577491591228,5.289746447505206,0.22712217380729866,4.153069391502509,0.17831745954770103
3,BTEright SD,15,1,0.868349524241463,,0.262486151480333,0.7535641417771364,0,0.6407118398274625,0.0388814283810833,3.3092239771400704,0.2008193809853493,0.40209417056499236,0.02440097829233798,4.485116296717851,0.27217809509907853,3.3737769906284782,0.20473676351945155
3,BTEright SD,15,2,0.4358866209540005,,1.213199985306241,0.9474347584105913,0,3.9536614571258863,0.1913068664680622,2.1307843086509175,0.10310282598238761,1.2666203455497695,0.06128829489816007,2.9710792325315145,0.14376239952955625,4.286124729527413,0.20739385508571934
3,BTEright SD,15,3,0.5788015802376212,,0.6290620748614506,0.8280786051146305,0,5.511997275359445,0.32659486125877846,2.5343552397720277,0.1501646964910424,1.5392287268644544,0.09120182165965253,4.199089714225542,0.24880293913810464,2.699821478023985,0.15996884196232003
3,BTEright SD,15,4,0.7401925029848678,,1.117870917662792,1.0077287986432577,0,5.757610005678065,0.24555311360382265,3.7665227675400397,0.16063633905683788,2.2800091426010223,0.09723884449602085,5.0944263981841935,0.2172693640010294,4.269918848710371,0.1821053991330561
3,BTEright SD,15,5,1.6266025179717385,,1.3971634994573028,0.9307569686001465,0,5.927950291865386,0.22919633465101233,8.992142290592655,0.34766925365287726,1.604702788734953,0.062043704699584035,4.653509105288222,0.17992175670918942,4.808149979684427,0.18590074098769702
3,BTEright SD,15,6,0.7400846248514964,,1.4752150889744011,1.080424728443592,0,5.503568191848446,0.3140597679372333,3.915182559280418,0.2234189317070192,1.2594112482139324,0.07186799373857941,4.7852704798543435,0.27307028531887645,1.8713967600165455,0.10679079674887966
3,BTEright SD,15,7,0.6593635261765033,,1.2065041480237786,1.0862352992192725,0,1.077564045273731,0.12477299958974454,1.0303346277715661,0.11930422386688298,0.628750421030894,0.07280409583952915,2.911795709299639,0.33716184799908777,1.8525848747539277,0.21451399833865065
3,BTEright SD,15,8,0.5850238408236116,,1.159997693622778,0.9586138016689565,0,3.0027921675995457,0.24137050373093083,1.2989771396145466,0.10441440799892882,0.436946569095499,0.03512264838841407,3.517680333383857,0.2827582551981939,2.479434833693309,0.19930198341198752
3,BTEright SD,15,9,1.5116059894217022,,1.5230767572075867,1.042209554823966,0,0.9228459296206837,0.08704733756482311,2.820787042033072,0.26607041756932986,0.7383056413202184,0.0696405958169313,2.6265444180620694,0.24774850411056792,1.7418976207074626,0.16430429536099056
3,BTEright SD,15,10,1.0504712697317649,,1.193128897787235,1.0986565999281566,0,2.4321857036279795,0.19776757186569593,3.262718312130519,0.26530041571632057,1.2807127984019018,0.10413820787592551,3.10718148838788,0.25265329756189636,1.3446062118980295,0.10933355345603128
3,BTEright SD,15,11,1.3336671991678215,,1.7154400103532315,1.1229947010073809,0,3.346365787297722,0.27774318865988495,2.1987081421088215,0.18248937777208527,1.8776237499203752,0.1558398694446186,1.657837427308171,0.1375979443395217,1.546458819033437,0.12835369198428068
3,BTEright SD,15,12,1.7489895150553938,,0.9963522575109502,1.1266944763365334,0,1.1217982015095584,0.09900639381244479,2.6590329929940575,0.23467791917511846,2.0813137026488873,0.1836902250461823,1.7129295512374882,0.1511777942722509,2.1515891968379837,0.18989251993637477
3,BTEright SD,15,13,5.763034792835456,,1.8834770959984029,1.211548064800608,0,8.981336801467435,0.3238478486154995,13.311272221115129,0.47997608445538553,2.8913788806955707,0.10425695536688494,1.65757023212938,0.05976844711095652,2.260936585109582,0.08152455086910675
3,BTEright SD,15,14,1.5206605322212292,,1.1654675448902463,1.0499459431672984,0,0.49042059931097426,0.04741033176994523,1.7980244209806715,0.1738200525200691,0.7766544123973895,0.07508135550196116,2.268882079264942,0.21933918003437133,3.2465705802189744,0.31385506346792813
3,BTEright SD,15,15,0.8224191183245537,,1.1758073893184746,1.0351227297205559,0,7.180962002182267,0.3438764133670088,3.2726366242768106,0.1567175183865094,0.4423862697924312,0.021184655166369155,2.585850525730156,0.12382923123963778,2.243627843778479,0.1074411333209163
3,BTEright SD,15,16,0.5638647288067357,,0.9787873593512046,0.8928935856160509,0,6.998672352387232,0.21939113778800878,3.5987808257560925,0.11281291368683495,0.579412468055511,0.018163153554673437,6.121271006814775,0.19188676698599347,5.403435211021124,0.16938438309736759
3,BTEright SD,15,17,1.0571028311698132,,1.1144782171193246,0.8089643796082966,0,12.325893879252938,0.35336949895906433,3.91674039827591,0.11228853709515882,0.8826955929694117,0.025305888763653733,2.8673413480977206,0.08220344791604767,5.371933643728034,0.1540072889415927
3,BTEright SD,15,18,2.164738885576387,,1.368341986880489,0.9901198638207945,0,7.245222017188873,0.2848525417187915,5.487464571771368,0.21574469728498114,3.1524088937658035,0.12393984391309563,2.9144688775533925,0.11458501417372854,4.170520691468096,0.16396784203949533
3,BTEright SD,15,19,0.9172006594294477,,0.21481334911069117,0.7515083202548206,0,5.976180113928648,0.2679506676088446,3.3703325911117505,0.1511137299472335,0.8886990519895137,0.03984610566353834,2.4073367252292273,0.10793641931591934,3.645838361302971,0.16346642910380174
3,BTEright SD,15,20,0.41037630713514955,,0.9805034363787646,0.6792659755919807,0,4.514763991282072,0.17534037700660685,2.190304811355848,0.08506510464868391,1.8276277777370948,0.07097977750220519,4.36122930804913,0.16937753392253033,6.083077740198805,0.2362491475493646
3,BTEright SD,15,21,0.3587748132050299,,0.6514144103686916,0.8628280267104765,0,1.4845542987987803,0.08697242582681404,1.2096942451623927,0.07086978434917482,2.7535321036893468,0.161315330024404,5.232187880007211,0.30652706517645656,2.705106444347084,0.1584783188967764
3,BTEright SD,15,22,1.695273954863185,,1.1055968809867478,0.8878041131648484,0,9.024389765021713,0.2824258903722109,4.809955737829949,0.1505316223344969,1.3381654868014041,0.041879017741466115,2.851192889242799,0.0892304866405974,3.055375255921567,0.09562054604728101
3,BTEright SD,15,23,0.9996423932087364,,0.8084024411571977,0.9236608596133149,0,7.7624209277639356,0.2994171142293432,4.107188012681398,0.15842510909913565,0.7048201867285906,0.02718677952725411,3.269319020945594,0.12610628512110503,3.7652251686456735,0.14523469738510222
3,BTEright SD,15,24,0.9491604909859616,,1.4993986567597266,0.8916551931263237,0,6.452676159675187,0.21920168321533365,4.213560751101744,0.14313744965903583,4.156415184411502,0.1411961769069525,5.135967685660688,0.17447222420240832,3.852795886574281,0.13088202825054035
3,BTEright SD,15,25,1.3750695717409862,,0.9912879266511465,0.8834500686923753,0,5.129496169596191,0.20876149729249632,2.519163364566888,0.10252553048553834,1.518648520287046,0.0618063311627574,3.711239334640858,0.15104093164210805,3.067806908601216,0.1248543604418505
3,BTEright SD,15,26,2.476907895048409,,1.6598130021151403,1.0144832731887177,0,19.317818207947433,0.4453171003457301,13.801081071644925,0.3181444891086524,2.2926580824090554,0.05285068108377659,3.9106849774523944,0.09014966782368046,2.7270284632189985,0.06286384905006254
3,BTEright SD,15,27,1.126630873128896,,1.5476415783380384,0.9010115492961001,0,19.37920539026829,0.3899853049010301,3.026338814346406,0.06090175739813271,1.8479614521298227,0.03718820229420263,5.071792907101419,0.10206428300017342,5.072046264593887,0.10206938154250057
3,BTEright SD,15,28,0.678854624940998,,1.0586956459449919,0.8008971891810451,0,9.754156993426495,0.2936022281817549,4.233721923873949,0.1274359425616215,2.079213908768687,0.0625847868649627,4.597332708223971,0.1383807055532391,5.30612443008408,0.15971548917371545
3,BTEright SD,15,29,2.250501932685806,,0.7192022301172138,0.9776877281147327,0,5.590299999572226,0.13790261246317165,12.07852225106506,0.29795534644721716,3.173305725875502,0.07827972555606301,3.1023263751808843,0.07652879306720257,5.034231492778971,0.12418540590875549
3,BTEright SD,15,30,2.695648160497567,,1.4598928914871279,1.0583970927156043,0,11.878884392446919,0.2601334020965735,8.933857928253849,0.1956408346057994,2.139346755263043,0.04684914267409626,3.280775605788551,0.07184507329592957,2.1562214137129523,0.04721867757036848
3,BTEright SD,15,31,0.9266124558709687,,0.6176091576684608,0.9146525562312633,0,8.276263915213232,0.3244050155616309,3.93416965592031,0.15420779007601795,1.6510739382966404,0.06471720478390824,4.092588891661039,0.16041735458027034,2.989702528736746,0.11718747798468476
3,BTEright SD,15,32,3.531517101054019,,1.2434435710473442,1.019199403651645,0,37.728158218030124,0.5658255930358186,14.097152672155861,0.21142112808006397,1.7260476473100206,0.025886287053910276,4.2922996689980835,0.06437348443205018,3.5229203042601998,0.05283476757217734
3,BTEright SD,15,33,0.8909697923865807,,1.4761958465946414,0.7474943182511962,0,3.430104083914324,0.22298500717860756,1.3999918352748502,0.09101099611021364,0.8452911004846548,0.05495088122646363,1.5768643419910802,0.10250916532460357,2.6757814904240997,0.17394782789498184
3,BTEright SD,15,34,0.36986911087805746,,0.7398414230342247,0.6839058944319945,0,0.8031358411891689,0.06829780797784907,0.9764760928017846,0.08303847650777213,0.40223756280594347,0.03420584964222466,2.318002968382599,0.19712047888719464,2.6752763098488157,0.2275026195160261
3,BTEright SD,15,35,0.4115335379843444,,1.0809329073852931,0.771921753451902,0,0.8797005391148608,0.05306544028387982,1.8674301777993818,0.1126474296401328,0.5818570667060552,0.03509887746358669,2.444447257471035,0.14745434861156348,3.0408969861067425,0.1834334870228017
3,BTEright SD,15,36,1.3703334205026882,,1.4839720106720629,0.9235634659473627,0,11.175005643347237,0.25995214849199894,5.790800741902999,0.13470517531621184,4.807123663464218,0.11182295242313223,2.523524942799039,0.05870204916131651,3.5667850884971464,0.08297028892473442
3,BTEright SD,15,37,1.9611611721956055,,1.330562510837172,0.9967604854562369,0,8.623623103126306,0.31447482482255296,5.241776327300779,0.19115013174559123,2.720182037035468,0.09919598286618847,3.891540677850594,0.14191153281191587,4.625934342461494,0.16869242481838356
3,BTEright SD,15,38,0.7960198371089173,,1.232723729630668,0.7412525155941754,0,2.76507144474812,0.15196303165887276,2.7110700195582167,0.14899521673989694,1.3991295805594421,0.07689348249907077,2.2388772148740084,0.1230444044150983,4.887443722714772,0.26860454784144644
3,BTEright SD,15,39,1.0029319346488832,,0.5609044080077626,0.951920543359957,0,6.605635976883063,0.2053173094124499,7.094201087756476,0.22050295911951373,1.0090227289981544,0.03136258682417796,4.535417304338189,0.1409704805484573,2.8229241887087553,0.08774252791545631
3,BTEright SD,15,40,4.10561506605345,,1.1750775092320194,1.0573433808526647,0,9.96508771154814,0.3504585531447152,8.162840171144213,0.28707596347752834,0.6691950300834095,0.02353467714517797,2.506719711158372,0.08815791576965665,3.289004797036904,0.11566981604384774
3,BTEright SD,15,41,2.6863555220451456,,1.0377859620402792,1.0383570603686962,0,5.043602138984894,0.24541349302870263,2.8933365627892313,0.1407850605211848,0.8603826866819603,0.04186482491311992,3.5663575297828514,0.17353316829018942,3.431097535227614,0.16695163651664532
3,BTEright SD,15,42,1.3858216448742209,,0.5452165489998709,0.6888494827721701,0,21.200590265221674,0.2139452088249941,7.728345379264788,0.0779903976895803,0.9594363431409576,0.00968212706437278,6.546858506318136,0.0660674534415977,7.673314879952988,0.07743505882779775
3,BTEright SD,15,43,0.8227953622084906,,1.0104903118780793,0.8648397088750468,0,3.4415748955920527,0.15431173974761667,2.624540565709792,0.11767793321934972,1.673669085438863,0.0750431985852349,4.417107018792623,0.1980521968574044,3.5226286256538444,0.15794598932181259
3,BTEright SD,15,44,0.5362718450590036,,0.9908460148690393,0.7909546684074856,0,2.358986385101452,0.13425332161789505,2.5613441429187005,0.14576979382548974,0.47936025091337836,0.02728108408897872,3.812567199292186,0.21697870476450346,4.232743092539521,0.24089152159485358
3,BTEright SD,15,45,0.49912873333555696,,1.5368851650100168,0.8646954246428705,0,7.923655226722385,0.25036185888389473,1.309080526044379,0.04136270755747515,2.242481514442522,0.07085515767712638,5.21616897935201,0.16481405671448857,5.7569860406211735,0.18190212540264136
3,BTEright SD,15,46,0.9814013736885652,,0.9474944653859523,0.9605021430110702,0,7.663850493252756,0.32047442223000955,4.2393125163241105,0.17727266868234437,2.1969452901057043,0.09186828124288489,4.351432369945314,0.18196111417608182,2.2962765803872296,0.0960219554162471
3,BTEright SD,15,47,0.2909245982943577,,1.1164980594188012,0.8681401896653347,0,15.885710656150714,0.31234194860553616,3.617978039551975,0.07113602503191534,1.119039284807313,0.0220023465332054,5.796437223131321,0.11396849259252448,6.726796778332874,0.13226105265894622
3,BTEright SD,15,48,0.9479483024467382,,1.6192956708432285,0.9330610206085616,0,12.197400085735897,0.31314905272577387,3.0140123986518175,0.07738002532566846,0.7184437482060826,0.01844491265401627,3.9627601505190055,0.10173763085509245,4.732047765493713,0.12148787977778863
3,BTEright SD,15,49,1.9871977071341203,,1.0218750162758998,1.0374262364049684,0,9.690638405549343,0.37149181246591617,4.237902065234895,0.16246049572602062,4.68522748121015,0.1796087704410854,2.4420883678687386,0.09361775726374968,2.535261279957968,0.09718955228242815
3,BTEright SD,15,50,0.394221813091779,,1.2230469301939713,0.8561558771526492,0,2.070121564168632,0.12497470687475619,2.3017342791264266,0.13895733072706193,1.1655954047201667,0.070367821175742,3.636276318153632,0.21952458002599162,4.2772462422930895,0.2582203888960537
3,BTEright SD,15,51,0.5628256484880224,,1.198963812545805,0.8067372290556319,0,5.912499897085367,0.2845453663120448,1.79899573623513,0.08657858937353667,1.3917331934447295,0.0669786449438385,2.702317127886251,0.13005189521013938,3.7598265683471377,0.18094566541768312
3,BTEright SD,15,52,0.9403482547814058,,1.0127001137240328,0.929679672265195,0,9.443038458756254,0.3490131561274132,6.7397106299859315,0.24909860196277137,1.9579603717992582,0.07236589493082159,6.214779322368114,0.22969722673572235,3.8455103040138647,0.14212943153692714
3,BTEright SD,15,53,1.2790329172606805,,0.6346065023398588,0.9288028549611526,0,1.9472981638517006,0.12246869056966612,2.1666311583985323,0.1362628927825122,2.305698718637802,0.14500907368042557,3.0762241056935293,0.19346864548875525,5.078337566462098,0.31938475759931056
3,BTEright SD,15,54,0.8094518507160195,,1.4314600212084896,0.9613211605903942,0,3.308179529927141,0.14002129881156655,2.285424060491737,0.09673236968862603,0.7301601696648186,0.030904603082165066,4.233403756795619,0.17918214143394537,4.3066951378315075,0.18228425674283386
3,BTEright SD,15,55,1.149825534463155,,1.4910576154291821,0.9814650510982362,0,5.282792602878491,0.19169736729031014,3.963102956168981,0.1438096211810557,1.2835467025096416,0.046576222494744156,6.203067311630684,0.22509149272986034,3.3137947778137864,0.1202480927040649
3,BTEright SD,15,56,0.5298006457918282,,1.057733634044511,0.8099466788007145,0,8.327105888989035,0.3395354981342475,1.4273795906515514,0.05820101807272346,0.8455368138187714,0.034476535677349915,3.025191570397286,0.12335137087239235,6.0422604296597315,0.2463715403876583
3,BTEright SD,15,57,2.132780863731668,,1.502661117415174,0.9685918248795772,0,15.382516310716278,0.3541921791286835,9.712213009474894,0.22362985486265222,1.8733582876800008,0.04313526088965751,2.962158807963474,0.0682055823589081,5.823896536369226,0.13409890576872438
3,BTEright SD,15,58,1.2159770339503184,,1.2810137403240085,0.9581462806527744,0,10.581478338127067,0.3382506802856324,4.183852608732843,0.1337422755022331,2.6359386855053986,0.08426119915123621,2.1231049962668855,0.0678678050795132,2.3487136497728045,0.07507967832521414
3,BTEright SD,16,1,1.5470923459371424,,1.2237723468499782,0.9215827760977772,0,2.10653893840823,0.09632220153287684,3.6332735816769057,0.16613265664237148,2.415306979233566,0.11044072405957792,4.0389533193551435,0.18468249910575119,4.939039535319495,0.22583924409172085
3,BTEright SD,16,2,2.1413786211369428,,1.4268351408763789,0.9491827788009871,0,10.640839816493374,0.32714761608376813,11.933946898703384,0.3669035852160477,1.313371579598584,0.04037899157469356,4.143087782831899,0.1273772855107131,3.584703644066338,0.11021002775602014
3,BTEright SD,16,3,0.960195699494613,,1.5215994839406366,1.0130980355092707,0,3.0419763113172187,0.10777024527607927,7.863894977927082,0.2785997666857415,4.916482986017376,0.1741797184046218,4.872179825894167,0.17261015903125632,4.316517682781051,0.15292432346733575
3,BTEright SD,16,4,1.6688702977890062,,0.9766578816559098,0.9987111751260814,0,9.37926486970466,0.28807365928134243,10.464442501951654,0.3214036798996319,1.6251609244372986,0.04991500516590527,4.954614078797939,0.15217544528637705,5.46064376427886,0.16771758267417278
3,BTEright SD,16,5,0.5072916554856118,,0.8984306685360919,0.938065637391885,0,2.455957971767732,0.13787312680468083,2.2601360602810376,0.12688003183159907,3.7587244823199897,0.2110081292644257,3.8943211401745548,0.2186202852612228,3.957636429570248,0.22217469336750006
3,BTEright SD,16,6,0.25036026853087623,,1.2849760762515632,0.848642641789474,0,0.9941220868224967,0.058085213324481154,1.199397843127524,0.07007919902641103,1.3180344626633302,0.0770109767679743,4.760683401977757,0.2781603131442839,5.155327866746126,0.30121885718756636
3,BTEright SD,16,7,0.47563225062736064,,0.9931152882346307,0.9090380786781229,0,6.593079748248379,0.27312651492638257,2.4916679886785933,0.10322044023238404,0.6698398994394155,0.02774894954685354,5.923449314262855,0.24538624274604107,4.6931055775829575,0.19441772578700373
3,BTEright SD,16,8,1.4330209844888149,,1.189245887112436,0.8833242948100177,0,10.276915316287166,0.39246273404504334,6.988622258465843,0.2668868735756457,1.9615165054217307,0.07490789861547795,3.9370755495253964,0.15035206448182165,4.487516363613321,0.1713727209899627
3,BTEright SD,16,9,0.30572237535213154,,1.0827069058589949,0.8860521611787806,0,0.9662895683091169,0.047418739254080376,0.9648332695669936,0.047347274288925434,1.1037998809956258,0.05416678443213065,8.81705854793406,0.4326796169434555,5.101412034445557,0.2503416522567868
